flight_id,time_fl,depart_city,arriv_city,actual_arrival,aircraft_code,sum_tick,pr_fl,profit,cnt_tick,avg_tick
136807,0.8333333333333334,Belgorod,Anapa,2017-02-23T10:18:00Z,SU9,531000.00,65103.125,465896.875,68,7808.8235294117647059
136642,0.8166666666666667,Belgorod,Anapa,2017-01-30T10:17:00Z,SU9,531000.00,63038.5,467961.5,64,8296.8750000000000000
136844,0.8333333333333334,Belgorod,Anapa,2017-02-28T10:16:00Z,SU9,575100.00,65103.125,509996.875,79,7279.7468354430379747
136887,0.8166666666666667,Belgorod,Anapa,2017-01-20T10:19:00Z,SU9,595200.00,63038.5,532161.5,78,7630.7692307692307692
136922,0.8333333333333334,Belgorod,Anapa,2017-02-11T10:17:00Z,SU9,607800.00,65103.125,542696.875,76,7997.3684210526315789
136620,0.8166666666666667,Belgorod,Anapa,2017-02-17T10:19:00Z,SU9,613500.00,63801.06249999999,549698.9375,79,7765.8227848101265823
136823,0.85,Belgorod,Anapa,2017-02-05T10:18:00Z,SU9,620400.00,66405.1875,553994.8125,78,7953.8461538461538462
136888,0.8333333333333334,Belgorod,Anapa,2017-02-14T10:19:00Z,SU9,626100.00,65103.125,560996.875,79,7925.3164556962025316
136937,0.8333333333333334,Belgorod,Anapa,2017-01-03T10:19:00Z,SU9,626100.00,64325.00000000001,561775.0,81,7729.6296296296296296
136678,0.8333333333333334,Belgorod,Anapa,2017-01-28T10:17:00Z,SU9,631200.00,64325.00000000001,566875.0,80,7890.0000000000000000
136645,0.85,Belgorod,Anapa,2017-01-05T10:20:00Z,SU9,633000.00,65611.5,567388.5,82,7719.5121951219512195
136936,0.8333333333333334,Belgorod,Anapa,2017-01-02T10:18:00Z,SU9,632400.00,64325.00000000001,568075.0,82,7712.1951219512195122
136609,0.8333333333333334,Belgorod,Anapa,2017-01-08T10:18:00Z,SU9,639300.00,64325.00000000001,574975.0,81,7892.5925925925925926
136767,0.85,Belgorod,Anapa,2017-01-23T10:18:00Z,SU9,651300.00,65611.5,585688.5,83,7846.9879518072289157
136666,0.8333333333333334,Belgorod,Anapa,2017-02-09T10:16:00Z,SU9,664500.00,65103.125,599396.875,87,7637.9310344827586207
136838,0.85,Belgorod,Anapa,2017-01-24T10:21:00Z,SU9,670200.00,65611.5,604588.5,86,7793.0232558139534884
136660,0.8166666666666667,Belgorod,Anapa,2017-02-20T10:15:00Z,SU9,677100.00,63801.06249999999,613298.9375,87,7782.7586206896551724
136861,0.8166666666666667,Belgorod,Anapa,2017-02-12T10:17:00Z,SU9,689100.00,63801.06249999999,625298.9375,87,7920.6896551724137931
136709,0.8333333333333334,Belgorod,Anapa,2017-01-15T10:18:00Z,SU9,689700.00,64325.00000000001,625375.0,87,7927.5862068965517241
136769,0.85,Belgorod,Anapa,2017-02-10T10:21:00Z,SU9,696000.00,66405.1875,629594.8125,88,7909.0909090909090909
136729,0.8333333333333334,Belgorod,Anapa,2017-01-29T10:19:00Z,SU9,695400.00,64325.00000000001,631075.0,88,7902.2727272727272727
136855,0.8333333333333334,Belgorod,Anapa,2017-01-11T12:57:00Z,SU9,702300.00,64325.00000000001,637975.0,87,8072.4137931034482759
136632,0.85,Belgorod,Anapa,2017-01-07T13:33:00Z,SU9,714300.00,65611.5,648688.5,91,7849.4505494505494505
136780,0.8333333333333334,Belgorod,Anapa,2017-02-24T10:20:00Z,SU9,714900.00,65103.125,649796.875,89,8032.5842696629213483
136951,0.8166666666666667,Belgorod,Anapa,2017-02-02T10:17:00Z,SU9,720600.00,63801.06249999999,656798.9375,90,8006.6666666666666667
136754,0.8166666666666667,Belgorod,Anapa,2017-02-06T10:18:00Z,SU9,721200.00,63801.06249999999,657398.9375,90,8013.3333333333333333
136706,0.8333333333333334,Belgorod,Anapa,2017-01-06T10:20:00Z,SU9,740100.00,64325.00000000001,675775.0,95,7790.5263157894736842
136733,0.85,Belgorod,Anapa,2017-01-09T10:18:00Z,SU9,746400.00,65611.5,680788.5,94,7940.4255319148936170
136630,0.8333333333333334,Belgorod,Anapa,2017-02-25T10:22:00Z,SU9,746400.00,65103.125,681296.875,94,7940.4255319148936170
136802,0.8333333333333334,Belgorod,Anapa,2017-02-26T10:22:00Z,SU9,746400.00,65103.125,681296.875,96,7775.0000000000000000
136956,0.8333333333333334,Belgorod,Anapa,2017-02-04T10:23:00Z,SU9,746400.00,65103.125,681296.875,96,7775.0000000000000000
136612,0.8333333333333334,Belgorod,Anapa,2017-02-21T10:17:00Z,SU9,746400.00,65103.125,681296.875,94,7940.4255319148936170
136669,0.85,Belgorod,Anapa,2017-01-17T10:17:00Z,SU9,752700.00,65611.5,687088.5,95,7923.1578947368421053
136571,0.8333333333333334,Belgorod,Anapa,2017-01-25T10:18:00Z,SU9,752700.00,64325.00000000001,688375.0,95,7923.1578947368421053
136720,0.8333333333333334,Belgorod,Anapa,2017-01-26T10:19:00Z,SU9,752700.00,64325.00000000001,688375.0,95,7923.1578947368421053
136907,0.85,Belgorod,Anapa,2017-01-16T10:22:00Z,SU9,759000.00,65611.5,693388.5,96,7906.2500000000000000
136778,0.8333333333333334,Belgorod,Anapa,2017-02-22T10:16:00Z,SU9,759000.00,65103.125,693896.875,96,7906.2500000000000000
136672,0.8333333333333334,Belgorod,Anapa,2017-02-03T10:18:00Z,SU9,759000.00,65103.125,693896.875,96,7906.2500000000000000
136649,0.8333333333333334,Belgorod,Anapa,2017-01-18T10:15:00Z,SU9,759000.00,64325.00000000001,694675.0,96,7906.2500000000000000
136819,0.8333333333333334,Belgorod,Anapa,2017-01-04T10:19:00Z,SU9,759000.00,64325.00000000001,694675.0,96,7906.2500000000000000
136661,0.8333333333333334,Belgorod,Anapa,2017-01-01T10:17:00Z,SU9,759000.00,64325.00000000001,694675.0,96,7906.2500000000000000
136586,0.8333333333333334,Belgorod,Anapa,2017-01-10T10:18:00Z,SU9,759000.00,64325.00000000001,694675.0,96,7906.2500000000000000
136654,0.8166666666666667,Belgorod,Anapa,2017-01-19T10:17:00Z,SU9,759000.00,63038.5,695961.5,96,7906.2500000000000000
136841,0.85,Belgorod,Anapa,2017-02-07T10:16:00Z,SU9,765300.00,66405.1875,698894.8125,97,7889.6907216494845361
136605,0.85,Belgorod,Anapa,2017-02-15T10:19:00Z,SU9,765300.00,66405.1875,698894.8125,97,7889.6907216494845361
136815,0.85,Belgorod,Anapa,2017-02-19T10:17:00Z,SU9,765300.00,66405.1875,698894.8125,97,7889.6907216494845361
136827,0.85,Belgorod,Anapa,2017-02-18T10:17:00Z,SU9,765300.00,66405.1875,698894.8125,97,7889.6907216494845361
136900,0.85,Belgorod,Anapa,2017-02-01T10:21:00Z,SU9,765300.00,66405.1875,698894.8125,97,7889.6907216494845361
136927,0.85,Belgorod,Anapa,2017-01-22T10:19:00Z,SU9,765300.00,65611.5,699688.5,97,7889.6907216494845361
136953,0.8333333333333334,Belgorod,Anapa,2017-02-27T10:17:00Z,SU9,765300.00,65103.125,700196.875,97,7889.6907216494845361
136875,0.8333333333333334,Belgorod,Anapa,2017-02-16T10:19:00Z,SU9,765300.00,65103.125,700196.875,97,7889.6907216494845361
136857,0.8333333333333334,Belgorod,Anapa,2017-02-13T10:21:00Z,SU9,765300.00,65103.125,700196.875,97,7889.6907216494845361
136600,0.8333333333333334,Belgorod,Anapa,2017-02-08T10:16:00Z,SU9,765300.00,65103.125,700196.875,97,7889.6907216494845361
136755,0.8333333333333334,Belgorod,Anapa,2017-01-21T10:20:00Z,SU9,765300.00,64325.00000000001,700975.0,97,7889.6907216494845361
136871,0.8333333333333334,Belgorod,Anapa,2017-01-13T10:18:00Z,SU9,765300.00,64325.00000000001,700975.0,97,7889.6907216494845361
136869,0.8333333333333334,Belgorod,Anapa,2017-01-31T10:16:00Z,SU9,765300.00,64325.00000000001,700975.0,97,7889.6907216494845361
136781,0.8333333333333334,Belgorod,Anapa,2017-01-14T10:16:00Z,SU9,765300.00,64325.00000000001,700975.0,97,7889.6907216494845361
136757,0.8166666666666667,Belgorod,Anapa,2017-01-27T10:19:00Z,SU9,765300.00,63038.5,702261.5,97,7889.6907216494845361
136758,0.8166666666666667,Belgorod,Anapa,2017-01-12T10:15:00Z,SU9,765300.00,63038.5,702261.5,97,7889.6907216494845361
136464,1.6666666666666665,Moscow,Anapa,2017-01-09T11:47:00Z,733,1398000.00,161200.0,1236800.0,100,13980.000000000000
136250,1.6833333333333333,Moscow,Anapa,2017-02-08T11:47:00Z,733,1407800.00,164781.5,1243018.5,99,14220.202020202020
136122,1.6666666666666665,Moscow,Anapa,2017-01-08T11:48:00Z,733,1431000.00,161200.0,1269800.0,97,14752.577319587629
136178,1.65,Moscow,Anapa,2017-01-29T11:49:00Z,733,1434600.00,159588.0,1275012.0,99,14490.909090909091
136360,1.6666666666666665,Moscow,Anapa,2017-02-05T11:48:00Z,733,1455400.00,163149.99999999997,1292250.0,97,15004.123711340206
136204,1.6666666666666665,Moscow,Anapa,2017-02-23T11:46:00Z,733,1457800.00,163149.99999999997,1294650.0,107,13624.299065420561
136383,1.7,Moscow,Anapa,2017-01-25T11:51:00Z,733,1493200.00,164424.0,1328776.0,106,14086.792452830189
136202,1.7,Moscow,Anapa,2017-01-05T11:49:00Z,733,1495600.00,164424.0,1331176.0,100,14956.000000000000
136486,1.6833333333333333,Moscow,Anapa,2017-02-02T11:48:00Z,733,1505400.00,164781.5,1340618.5,107,14069.158878504673
136185,1.7166666666666668,Moscow,Anapa,2017-01-14T11:49:00Z,733,1520000.00,166036.00000000003,1353964.0,104,14615.384615384615
136282,1.6833333333333333,Moscow,Anapa,2017-01-16T11:48:00Z,733,1518800.00,162812.00000000003,1355988.0,106,14328.301886792453
136345,1.6666666666666665,Moscow,Anapa,2017-01-24T15:12:00Z,733,1517600.00,161200.0,1356400.0,108,14051.851851851852
136485,1.6666666666666665,Moscow,Anapa,2017-01-27T11:47:00Z,733,1520000.00,161200.0,1358800.0,106,14339.622641509434
136366,1.65,Moscow,Anapa,2017-01-11T11:47:00Z,733,1527400.00,159588.0,1367812.0,103,14829.126213592233
136320,1.6666666666666665,Moscow,Anapa,2017-02-19T11:45:00Z,733,1544400.00,163149.99999999997,1381250.0,106,14569.811320754717
136420,1.6333333333333333,Moscow,Anapa,2017-01-01T11:47:00Z,733,1542000.00,157976.00000000003,1384024.0,104,14826.923076923077
136351,1.6666666666666665,Moscow,Anapa,2017-02-26T11:53:00Z,733,1555400.00,163149.99999999997,1392250.0,105,14813.333333333333
136130,1.65,Moscow,Anapa,2017-02-13T11:46:00Z,733,1556600.00,161518.5,1395081.5,107,14547.663551401869
136165,1.6833333333333333,Moscow,Anapa,2017-02-22T11:52:00Z,733,1567600.00,164781.5,1402818.5,110,14250.909090909091
136322,1.6833333333333333,Moscow,Anapa,2017-02-06T11:52:00Z,733,1567600.00,164781.5,1402818.5,108,14514.814814814815
136266,1.6666666666666665,Moscow,Anapa,2017-02-27T11:48:00Z,733,1566400.00,163149.99999999997,1403250.0,108,14503.703703703704
136458,1.65,Moscow,Anapa,2017-01-02T11:46:00Z,733,1568800.00,159588.0,1409212.0,110,14261.818181818182
136411,1.6666666666666665,Moscow,Anapa,2017-02-04T11:46:00Z,733,1590800.00,163149.99999999997,1427650.0,110,14461.818181818182
136452,1.6666666666666665,Moscow,Anapa,2017-02-17T11:48:00Z,733,1603000.00,163149.99999999997,1439850.0,109,14706.422018348624
136146,1.6666666666666665,Moscow,Anapa,2017-02-09T11:48:00Z,733,1604200.00,163149.99999999997,1441050.0,109,14717.431192660550
136269,1.6666666666666665,Moscow,Anapa,2017-02-11T11:53:00Z,733,1605400.00,163149.99999999997,1442250.0,109,14728.440366972477
136120,1.65,Moscow,Anapa,2017-02-24T11:46:00Z,733,1605400.00,161518.5,1443881.5,109,14728.440366972477
136209,1.6666666666666665,Moscow,Anapa,2017-01-06T11:49:00Z,733,1615200.00,161200.0,1454000.0,112,14421.428571428571
136172,1.65,Moscow,Anapa,2017-01-15T11:44:00Z,733,1617600.00,159588.0,1458012.0,110,14705.454545454545
136270,1.65,Moscow,Anapa,2017-02-12T11:51:00Z,733,1628600.00,161518.5,1467081.5,111,14672.072072072072
136119,1.6833333333333333,Moscow,Anapa,2017-01-03T11:49:00Z,733,1653000.00,162812.00000000003,1490188.0,113,14628.318584070796
136310,1.6666666666666665,Moscow,Anapa,2017-01-22T11:47:00Z,733,1654200.00,161200.0,1493000.0,117,14138.461538461538
136215,1.6666666666666665,Moscow,Anapa,2017-02-28T11:49:00Z,733,1664000.00,163149.99999999997,1500850.0,114,14596.491228070175
136268,1.6833333333333333,Moscow,Anapa,2017-02-16T11:49:00Z,733,1676200.00,164781.5,1511418.5,115,14575.652173913043
136284,1.6833333333333333,Moscow,Anapa,2017-02-07T11:48:00Z,733,1677400.00,164781.5,1512618.5,117,14336.752136752137
136135,1.6666666666666665,Moscow,Anapa,2017-02-01T11:48:00Z,733,1678600.00,163149.99999999997,1515450.0,115,14596.521739130435
136428,1.65,Moscow,Anapa,2017-01-21T11:47:00Z,733,1678600.00,159588.0,1519012.0,115,14596.521739130435
136264,1.6666666666666665,Moscow,Anapa,2017-02-18T11:47:00Z,733,1690800.00,163149.99999999997,1527650.0,116,14575.862068965517
136293,1.65,Moscow,Anapa,2017-01-23T11:48:00Z,733,1689600.00,159588.0,1530012.0,114,14821.052631578947
136181,1.65,Moscow,Anapa,2017-01-31T11:44:00Z,733,1689600.00,159588.0,1530012.0,118,14318.644067796610
136439,1.6666666666666665,Moscow,Anapa,2017-02-25T11:48:00Z,733,1701800.00,163149.99999999997,1538650.0,117,14545.299145299145
136159,1.6333333333333333,Moscow,Anapa,2017-01-04T11:45:00Z,733,1700600.00,157976.00000000003,1542624.0,115,14787.826086956522
136132,1.65,Moscow,Anapa,2017-02-15T11:48:00Z,733,1714000.00,161518.5,1552481.5,116,14775.862068965517
136479,1.65,Moscow,Anapa,2017-02-21T11:47:00Z,733,1738400.00,161518.5,1576881.5,122,14249.180327868852
136164,1.65,Moscow,Anapa,2017-01-07T11:46:00Z,733,1738400.00,159588.0,1578812.0,120,14486.666666666667
136348,1.6666666666666665,Moscow,Anapa,2017-02-10T11:45:00Z,733,1762800.00,163149.99999999997,1599650.0,120,14690.000000000000
136471,1.6666666666666665,Moscow,Anapa,2017-01-17T11:51:00Z,733,1762800.00,161200.0,1601600.0,120,14690.000000000000
136387,1.65,Moscow,Anapa,2017-01-19T11:47:00Z,733,1775000.00,159588.0,1615412.0,121,14669.421487603306
136463,1.65,Moscow,Anapa,2017-01-20T11:45:00Z,733,1788400.00,159588.0,1628812.0,122,14659.016393442623
136249,1.6333333333333333,Moscow,Anapa,2017-02-14T11:46:00Z,733,1800600.00,159887.0,1640713.0,123,14639.024390243902
136436,1.65,Moscow,Anapa,2017-01-26T11:47:00Z,733,1811600.00,159588.0,1652012.0,124,14609.677419354839
136131,1.65,Moscow,Anapa,2017-01-28T11:46:00Z,733,1812800.00,159588.0,1653212.0,124,14619.354838709677
136275,1.6333333333333333,Moscow,Anapa,2017-01-13T11:46:00Z,733,1825000.00,157976.00000000003,1667024.0,125,14600.000000000000
136441,1.6666666666666665,Moscow,Anapa,2017-02-03T11:47:00Z,733,1837200.00,163149.99999999997,1674050.0,128,14353.125000000000
136423,1.6666666666666665,Moscow,Anapa,2017-01-10T11:52:00Z,733,1849400.00,161200.0,1688200.0,129,14336.434108527132
136403,1.6666666666666665,Moscow,Anapa,2017-02-20T11:46:00Z,733,1873800.00,163149.99999999997,1710650.0,129,14525.581395348837
136389,1.6666666666666665,Moscow,Anapa,2017-01-18T11:50:00Z,733,1873800.00,161200.0,1712600.0,129,14525.581395348837
136226,1.6666666666666665,Moscow,Anapa,2017-01-30T11:48:00Z,733,1886000.00,161200.0,1724800.0,130,14507.692307692308
136316,1.6666666666666665,Moscow,Anapa,2017-01-12T11:47:00Z,733,1886000.00,161200.0,1724800.0,130,14507.692307692308
